% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=900089, Sat Nov 22 19:15:27 2025
1 20 0.4843565001214493 1.0000444454321133 1.0 1.0 1.0000055555709877 1.0000111111728396 1.0000166668055563 1.0000222224691375 1.0000277781635838 1.0000333338888951 1.0000388896450716 1.0000444454321133
2 40 0.5092444051096098 1.105531463049396 0.837922864259133 0.837922864259133 0.9447198222909048 0.965413113542019 0.9727573501824104 0.9912087254103591 1.002479645647127 1.0145332256922357 1.0901151428648055 1.105531463049396
3 60 0.522395316850545 1.180714276606364 0.8144669019276751 0.8144669019276751 0.8736572443953358 0.9379135772997863 0.9623228493010485 0.9907099987727552 1.0435716951753304 1.0506399831962816 1.111201133967207 1.180714276606364
4 80 0.6265548385766537 1.2340787238834523 0.795776360135411 0.795776360135411 0.8260661406197939 0.9003750407690189 0.9512321654004625 0.9923169136010552 1.0307752486325432 1.042098576083565 1.106822127799916 1.2340787238834523
5 100 0.6592641477318899 1.2883373154337348 0.79308628064865 0.79308628064865 0.8253322314688121 0.8882075114051404 0.9202119818773815 0.9729081351687406 1.021269004765534 1.1038405049539943 1.133582644622723 1.2883373154337348
6 120 0.6299566599981157 1.1877677385906296 0.8018372793851927 0.8018372793851927 0.8092217484039499 0.867690560048411 0.9226860082450791 0.9903460167772128 1.0404365507374325 1.1071533188219533 1.1465244771924648 1.1877677385906296
